37.7521,4066.3,0.776
37.8021,4078.2,0.777
37.8527,4082.6,0.778
37.9021,4081.0,0.779
37.9571,4086.4,0.78
38.0015,4095.2,0.781
38.0526,4096.6,0.782
38.1021,4106.8,0.783
38.1521,4117.5,0.784
38.2033,4122.2,0.785
38.2523,4123.6,0.786
38.3019,4131.6,0.787
38.3518,4131.2,0.788
38.4015,4146.7,0.789
38.4516,4150.7,0.79
38.5014,4144.4,0.791
38.5516,4149.2,0.792
38.6014,4165.8,0.793
38.6518,4161.7,0.794
38.7016,4166.3,0.795
38.7517,4169.4,0.796
38.8015,4177.3,0.797
38.8538,4188.7,0.798
38.9037,4196.7,0.799
38.9517,4194.4,0.8
39.0023,4207.7,0.799
39.0524,4205.6,0.798
39.1024,4196.9,0.797
39.1518,4180.7,0.796
39.2016,4181.7,0.795
39.2523,4179.4,0.794
39.3024,4174.8,0.793
39.3516,4170.6,0.792
39.4016,4157.0,0.791
39.4515,4160.0,0.79
39.5016,4154.9,0.789
39.5518,4151.7,0.788
39.6016,4144.8,0.787
39.6515,4138.0,0.786
39.7014,4138.8,0.785
39.7519,4128.1,0.784
39.8022,4127.7,0.783
39.8533,4119.0,0.782
39.9024,4107.7,0.781
39.9516,4109.4,0.78
40.0024,4095.8,0.779
40.0518,4092.6,0.778
40.1018,4094.0,0.777
40.1531,4077.0,0.776
40.2016,4083.0,0.775
40.2523,4072.6,0.774
40.3027,4075.3,0.773
0.0005,0,0.021
0.0522,0,0.022
0.102,0,0.023
0.1529,0,0.024
0.2031,0,0.025
0.2516,0,0.026
0.3014,0,0.027
0.3514,0,0.028
0.4014,0,0.029
0.4514,0,0.03
0.5015,0,0.031
0.5514,0,0.032
0.6016,0,0.033
0.6519,0,0.034
0.7018,0,0.035
0.7514,0,0.036
0.8014,0,0.037
0.8613,0,0.038
0.9013,0,0.039
0.9516,0,0.04
1.0014,0,0.041
1.0516,0,0.042
1.1015,0,0.043
1.1566,0,0.044
1.2013,0,0.045
1.2538,0,0.046
1.3013,0,0.047
1.3516,0,0.048
1.4027,0,0.049
1.454,0,0.05
